6.760382,0.34187,1.0,1.0
6.829159,0.341313,1.0,1.0
6.860196,0.337743,1.0,1.0
6.915246,0.336857,1.0,1.0
6.948739,0.330491,1.0,1.0
6.955574,0.329561,1.0,1.0
6.996161,0.32478,1.0,1.0
7.030745,0.324118,1.0,1.0
7.048684,0.320419,1.0,1.0
7.092089,0.321047,1.0,1.0
7.113587,0.316073,1.0,1.0
7.133636,0.311745,1.0,1.0
7.188923,0.313725,1.0,1.0
7.220647,0.308178,1.0,1.0
7.262144,0.30552,1.0,1.0
7.302017,0.297164,1.0,1.0
7.31793,0.293339,1.0,1.0
7.387352,0.292779,1.0,1.0
7.416861,0.290096,1.0,1.0
7.482548,0.292552,1.0,1.0
7.533238,0.286863,1.0,1.0
7.585303,0.290017,1.0,1.0
7.689429,0.291849,1.0,1.0
7.72532,0.29071,1.0,1.0
7.792905,0.285044,1.0,1.0
7.857726,0.277663,1.0,1.0
7.890322,0.274217,1.0,1.0
7.942786,0.274174,1.0,1.0
7.989287,0.271651,1.0,1.0
7.997552,0.267619,1.0,1.0
8.060218,0.260913,1.0,1.0
8.095531,0.250089,1.0,1.0
8.108652,0.243915,1.0,1.0
8.122885,0.237993,1.0,1.0
8.150563,0.234003,1.0,1.0
8.180016,0.225603,1.0,1.0
8.236453,0.219915,1.0,1.0
8.248073,0.219333,1.0,1.0
8.272615,0.211499,1.0,1.0
8.278813,0.212643,1.0,1.0
8.341063,0.212613,1.0,1.0
8.3961,0.207862,1.0,1.0
8.448849,0.210759,1.0,1.0
8.487999,0.210713,1.0,1.0
8.534175,0.209391,1.0,1.0
8.591143,0.214013,1.0,1.0
8.61617,0.212297,1.0,1.0
8.681849,0.215617,1.0,1.0
8.740995,0.213519,1.0,1.0
8.791477,0.216649,1.0,1.0
8.806868,0.221448,1.0,1.0
8.837461,0.22378,1.0,1.0
8.901327,0.224038,1.0,1.0
8.937183,0.227668,1.0,1.0
8.966489,0.228555,1.0,1.0
9.04672,0.226465,1.0,1.0
9.084691,0.226623,1.0,1.0
9.133057,0.226412,1.0,1.0
9.195175,0.223478,1.0,1.0
9.239429,0.223744,1.0,1.0
9.308581,0.225888,1.0,1.0
9.316207,0.223419,1.0,1.0
9.355201,0.23514,1.0,1.0
9.353084,0.241012,1.0,1.0
9.370106,0.250847,1.0,1.0
9.389546,0.25926,1.0,1.0
9.397733,0.263852,1.0,1.0
9.43455,0.270078,1.0,1.0
9.498884,0.269782,1.0,1.0
9.54688,0.270046,1.0,1.0
9.592607,0.273908,1.0,1.0
9.672546,0.274836,1.0,1.0
9.749782,0.27446,1.0,1.0
9.774162,0.279158,1.0,1.0
9.823284,0.282714,1.0,1.0
9.860985,0.291151,1.0,1.0
9.918586,0.299096,1.0,1.0
9.946685,0.299599,1.0,1.0
9.992854,0.296718,1.0,1.0
10.061419,0.295531,1.0,1.0
10.097197,0.292788,1.0,1.0
10.130533,0.292799,1.0,1.0
10.195624,0.292184,1.0,1.0
10.228855,0.296165,1.0,1.0
10.253026,0.295739,1.0,1.0
10.29355,0.30161,1.0,1.0
10.302643,0.302765,1.0,1.0
10.321727,0.307669,1.0,1.0
10.360082,0.327352,1.0,1.0
10.4424,0.32941,1.0,1.0
10.500679,0.338591,1.0,1.0
10.582573,0.338579,1.0,1.0
10.620177,0.344786,1.0,1.0
10.656215,0.34587,1.0,1.0
10.714837,0.347654,1.0,1.0
10.758987,0.348571,1.0,1.0
10.79707,0.353346,1.0,1.0
10.807093,0.357889,1.0,1.0
10.823323,0.357771,1.0,1.0
10.84338,0.363415,1.0,1.0
10.935829,0.360956,1.0,1.0
10.977948,0.359403,1.0,1.0
10.991014,0.360967,1.0,1.0
11.025113,0.366461,1.0,1.0
11.039646,0.374843,1.0,1.0
11.04877,0.379275,1.0,1.0
11.077885,0.386061,1.0,1.0
11.078369,0.389195,1.0,1.0
11.138334,0.386453,1.0,1.0
11.185856,0.387626,1.0,1.0
11.215175,0.386692,1.0,1.0
11.251447,0.39389,1.0,1.0
11.2596,0.396247,1.0,1.0
11.278508,0.400889,1.0,1.0
11.308887,0.403794,1.0,1.0
11.325498,0.409846,1.0,1.0
11.390678,0.410184,1.0,1.0
11.452183,0.416689,1.0,1.0
11.466938,0.416676,1.0,1.0
11.482174,0.431736,1.0,1.0
11.565811,0.439112,1.0,1.0
11.599717,0.449969,1.0,1.0
11.623352,0.453711,1.0,1.0
11.718797,0.461712,1.0,1.0
11.769574,0.47314,1.0,1.0
11.834368,0.473111,1.0,1.0
11.868183,0.473473,1.0,1.0
11.906129,0.480353,1.0,1.0
11.95787,0.477038,1.0,1.0
11.984979,0.477267,1.0,1.0
11.99318,0.477882,1.0,1.0
12.05656,0.479774,1.0,1.0
12.082963,0.489998,1.0,1.0
12.090798,0.491845,1.0,1.0
12.110102,0.495934,1.0,1.0
12.150373,0.500303,1.0,1.0
12.17792,0.504616,1.0,1.0
12.190941,0.513107,1.0,1.0
12.234081,0.516164,1.0,1.0
12.274923,0.52094,1.0,1.0
12.324426,0.516028,1.0,1.0
12.350421,0.520075,1.0,1.0
12.415695,0.52292,1.0,1.0
12.434155,0.527063,1.0,1.0
12.495688,0.527765,1.0,1.0
12.515512,0.530063,1.0,1.0
12.55612,0.543771,1.0,1.0
12.592373,0.555613,1.0,1.0
12.637558,0.562518,1.0,1.0
12.702277,0.572414,1.0,1.0
12.74993,0.576629,1.0,1.0
12.772547,0.576144,1.0,1.0
12.813817,0.584427,1.0,1.0
12.861079,0.591352,1.0,1.0
12.921225,0.598306,1.0,1.0
12.947262,0.617247,1.0,1.0
12.993037,0.639142,1.0,1.0
13.037549,0.654197,1.0,1.0
13.050112,0.653572,1.0,1.0
13.095845,0.6642,1.0,1.0
13.121661,0.655452,1.0,1.0
13.1658,0.649571,1.0,1.0
13.220741,0.651157,1.0,1.0
13.291159,0.650744,1.0,1.0
13.319169,0.651844,1.0,1.0
13.352211,0.685403,1.0,1.0
13.359484,0.698807,1.0,1.0
13.398025,0.71481,1.0,1.0
13.453096,0.727145,1.0,1.0
13.479079,0.714935,1.0,1.0
13.514669,0.704474,1.0,1.0
13.560763,0.697692,1.0,1.0
13.596286,0.704735,1.0,1.0
13.631337,0.713578,1.0,1.0
13.658203,0.725534,1.0,1.0
13.674514,0.733687,1.0,1.0
13.688525,0.741363,1.0,1.0
13.69543,0.739719,1.0,1.0
13.702691,0.739365,1.0,1.0
13.720083,0.758771,1.0,1.0
13.753255,0.754388,1.0,1.0
13.799389,0.750738,1.0,1.0
13.8455,0.750594,1.0,1.0
13.87039,0.750804,1.0,1.0
13.881183,0.7516,1.0,1.0
13.897355,0.754098,1.0,1.0
13.937877,0.759534,1.0,1.0
13.998022,0.75286,1.0,1.0
14.021129,0.747472,1.0,1.0
14.065551,0.75371,1.0,1.0
14.073205,0.754583,1.0,1.0
14.106682,0.763591,1.0,1.0
14.152753,0.751474,1.0,1.0
14.194705,0.74876,1.0,1.0
14.22929,0.749043,1.0,1.0
14.257881,0.754392,1.0,1.0
14.29518,0.767581,1.0,1.0
14.331949,0.767041,1.0,1.0
14.379087,0.766455,1.0,1.0
14.422732,0.756385,1.0,1.0
14.460098,0.75687,1.0,1.0
14.520834,0.757051,1.0,1.0
14.54451,0.778536,1.0,1.0
14.579964,0.803433,1.0,1.0
14.587285,0.816338,1.0,1.0
14.624145,0.822782,1.0,1.0
14.698611,0.851204,1.0,1.0
14.69933,0.864509,1.0,1.0
14.731449,0.882768,1.0,1.0
14.746399,0.907303,1.0,1.0
14.779315,0.935742,1.0,1.0
14.84282,0.970504,1.0,1.0
14.856472,1.002661,1.0,1.0
14.889306,1.047631,1.0,1.0
14.931735,1.070561,1.0,1.0
14.930152,1.102988,1.0,1.0
14.913153,1.125564,1.0,1.0
14.937462,1.15746,1.0,1.0
14.953316,1.176932,1.0,1.0
14.985945,1.21883,1.0,1.0
15.015525,1.258882,1.0,1.0
15.042043,1.308013,1.0,1.0
15.09339,1.348115,1.0,1.0
15.118306,1.366663,1.0,1.0
15.1283,1.416495,1.0,1.0
15.146747,1.435312,1.0,1.0
15.204519,1.464657,1.0,1.0
15.27926,1.490071,1.0,1.0
15.308538,1.52441,1.0,1.0
15.330271,1.548429,1.0,1.0
15.354266,1.570908,1.0,1.0
15.376001,1.596459,1.0,1.0
15.401304,1.650431,1.0,1.0
15.412147,1.683962,1.0,1.0
15.430745,1.719772,1.0,1.0
15.458891,1.77002,1.0,1.0
15.491975,1.832738,1.0,1.0
15.494517,1.884121,1.0,1.0
15.49152,1.927512,1.0,1.0
15.519194,1.988128,1.0,1.0
15.517604,2.031611,1.0,1.0
15.534094,2.092129,1.0,1.0
15.553544,2.106011,1.0,1.0
15.556136,2.112366,1.0,1.0
15.547049,2.156381,1.0,1.0
15.536084,2.204387,1.0,1.0
15.55088,2.252246,1.0,1.0
15.543294,2.27982,1.0,1.0
15.573629,2.34434,1.0,1.0
15.587269,2.370056,1.0,1.0
15.584195,2.421028,1.0,1.0
15.587834,2.472971,1.0,1.0
15.594188,2.508821,1.0,1.0
15.5982,2.537459,1.0,1.0
15.600019,2.565922,1.0,1.0
15.603831,2.60817,1.0,1.0
15.603444,2.625708,1.0,1.0
15.603556,2.668549,1.0,1.0
15.624877,2.691166,1.0,1.0
15.640164,2.725625,1.0,1.0
15.652648,2.75339,1.0,1.0
15.65698,2.774856,1.0,1.0
15.658624,2.827296,1.0,1.0
15.665717,2.858367,1.0,1.0
15.669397,2.905146,1.0,1.0
15.667175,2.941463,1.0,1.0
15.667248,2.969868,1.0,1.0
15.665784,3.001167,1.0,1.0
15.664615,3.017554,1.0,1.0
15.68696,3.085158,1.0,1.0
15.702183,3.117798,1.0,1.0
15.707093,3.184093,1.0,1.0
15.707991,3.224131,1.0,1.0
15.712617,3.254271,1.0,1.0
15.708459,3.280793,1.0,1.0
15.719986,3.339311,1.0,1.0
15.731547,3.395666,1.0,1.0
15.735432,3.449931,1.0,1.0
15.731913,3.494682,1.0,1.0
15.715129,3.531869,1.0,1.0
15.70285,3.557397,1.0,1.0
15.716376,3.596332,1.0,1.0
15.700245,3.651925,1.0,1.0
15.709322,3.693121,1.0,1.0
15.721683,3.712695,1.0,1.0
15.711404,3.75831,1.0,1.0
15.700173,3.774027,1.0,1.0
15.716253,3.832574,1.0,1.0
15.724784,3.858548,1.0,1.0
15.740688,3.899527,1.0,1.0
15.749005,3.954454,1.0,1.0
15.764229,4.001322,1.0,1.0
15.773571,4.052641,1.0,1.0
15.784951,4.091232,1.0,1.0
15.784553,4.116593,1.0,1.0
15.778381,4.17425,1.0,1.0
15.788568,4.215099,1.0,1.0
15.784002,4.241598,1.0,1.0
15.777947,4.291101,1.0,1.0
15.772149,4.306625,1.0,1.0
15.775386,4.368039,1.0,1.0
15.778136,4.399514,1.0,1.0
15.778945,4.414856,1.0,1.0
15.782696,4.447796,1.0,1.0
15.788364,4.504169,1.0,1.0
15.789789,4.529391,1.0,1.0
15.789161,4.556412,1.0,1.0
15.783989,4.580467,1.0,1.0
15.787131,4.632534,1.0,1.0
15.781198,4.69004,1.0,1.0
15.781119,4.726721,1.0,1.0
15.778137,4.760799,1.0,1.0
15.770633,4.828707,1.0,1.0
15.771772,4.852026,1.0,1.0
15.764481,4.880173,1.0,1.0
15.75585,4.910641,1.0,1.0
15.74903,4.952042,1.0,1.0
15.743953,4.972921,1.0,1.0
15.726347,5.033483,1.0,1.0
15.713317,5.058648,1.0,1.0
15.682834,5.126754,1.0,1.0
15.658774,5.16124,1.0,1.0
15.642891,5.185445,1.0,1.0
15.620644,5.243128,1.0,1.0
15.605427,5.261421,1.0,1.0
15.584535,5.303332,1.0,1.0
15.552662,5.346272,1.0,1.0
15.528907,5.384497,1.0,1.0
15.510639,5.437415,1.0,1.0
15.492815,5.458575,1.0,1.0
15.458222,5.495036,1.0,1.0
15.432355,5.540127,1.0,1.0
15.417323,5.563774,1.0,1.0
15.389679,5.594207,1.0,1.0
15.372261,5.631927,1.0,1.0
15.352527,5.667398,1.0,1.0
15.340857,5.685655,1.0,1.0
15.304579,5.720276,1.0,1.0
15.281529,5.751191,1.0,1.0
15.240529,5.805429,1.0,1.0
15.227448,5.834817,1.0,1.0
15.204393,5.850538,1.0,1.0
15.173745,5.895361,1.0,1.0
15.148716,5.914423,1.0,1.0
15.124406,5.950254,1.0,1.0
15.077045,5.972832,1.0,1.0
15.036413,5.991179,1.0,1.0
15.001497,6.002469,1.0,1.0
14.954327,6.042769,1.0,1.0
14.914314,6.055737,1.0,1.0
14.881627,6.065471,1.0,1.0
14.846739,6.10671,1.0,1.0
14.823634,6.127375,1.0,1.0
14.786486,6.150306,1.0,1.0
14.75807,6.155413,1.0,1.0
14.725755,6.143303,1.0,1.0
14.68982,6.172665,1.0,1.0
14.658321,6.176001,1.0,1.0
14.621208,6.168541,1.0,1.0
14.565301,6.173284,1.0,1.0
14.554022,6.164974,1.0,1.0
14.513194,6.162745,1.0,1.0
14.463891,6.150424,1.0,1.0
14.431915,6.142449,1.0,1.0
14.398396,6.147882,1.0,1.0
14.378877,6.136008,1.0,1.0
14.330184,6.13227,1.0,1.0
14.31484,6.118055,1.0,1.0
14.30359,6.097324,1.0,1.0
14.273951,6.106715,1.0,1.0
14.215986,6.080456,1.0,1.0
14.196784,6.068876,1.0,1.0
14.14932,6.036732,1.0,1.0
14.122044,6.021448,1.0,1.0
14.086496,6.005228,1.0,1.0
14.074839,5.986382,1.0,1.0
14.050135,5.972702,1.0,1.0
14.024163,5.947566,1.0,1.0
14.001022,5.92475,1.0,1.0
13.96753,5.905434,1.0,1.0
13.939227,5.878309,1.0,1.0
13.917329,5.850092,1.0,1.0
13.899802,5.809647,1.0,1.0
13.890251,5.811045,1.0,1.0
13.871654,5.786058,1.0,1.0
13.831478,5.76401,1.0,1.0
13.812736,5.736797,1.0,1.0
13.790829,5.710751,1.0,1.0
13.784291,5.671945,1.0,1.0
13.754845,5.637035,1.0,1.0
13.748904,5.60857,1.0,1.0
13.732124,5.581258,1.0,1.0
13.718707,5.527474,1.0,1.0
13.706455,5.499967,1.0,1.0
13.692418,5.484382,1.0,1.0
13.672496,5.461904,1.0,1.0
13.673466,5.440743,1.0,1.0
13.649764,5.410295,1.0,1.0
13.654956,5.379108,1.0,1.0
13.65425,5.33144,1.0,1.0
13.633334,5.285696,1.0,1.0
13.637216,5.232005,1.0,1.0
13.629127,5.196702,1.0,1.0
13.619856,5.169006,1.0,1.0
13.621363,5.151538,1.0,1.0
13.606881,5.086527,1.0,1.0
13.587884,5.063194,1.0,1.0
13.582987,4.992752,1.0,1.0
13.581091,4.969202,1.0,1.0
13.571354,4.942154,1.0,1.0
13.565913,4.908824,1.0,1.0
13.555869,4.891394,1.0,1.0
13.537386,4.850605,1.0,1.0
13.544814,4.809791,1.0,1.0
13.541316,4.783083,1.0,1.0
13.538279,4.748305,1.0,1.0
13.524977,4.70436,1.0,1.0
13.515194,4.684586,1.0,1.0
13.514185,4.663538,1.0,1.0
13.511737,4.63396,1.0,1.0
13.511071,4.606359,1.0,1.0
13.507596,4.573064,1.0,1.0
13.497541,4.546535,1.0,1.0
13.496489,4.500025,1.0,1.0
13.495057,4.45866,1.0,1.0
13.485337,4.41886,1.0,1.0
13.478574,4.398216,1.0,1.0
13.466173,4.355819,1.0,1.0
13.47295,4.331036,1.0,1.0
13.46483,4.273984,1.0,1.0
13.45803,4.246449,1.0,1.0
13.455296,4.199101,1.0,1.0
13.432861,4.160674,1.0,1.0
13.43363,4.103513,1.0,1.0
13.428498,4.075793,1.0,1.0
13.404327,4.033361,1.0,1.0
13.376171,4.005633,1.0,1.0
13.369463,3.963514,1.0,1.0
13.359191,3.931578,1.0,1.0
13.363512,3.895279,1.0,1.0
13.345982,3.85895,1.0,1.0
13.331737,3.82933,1.0,1.0
13.328363,3.805731,1.0,1.0
13.318786,3.768584,1.0,1.0
13.288089,3.735782,1.0,1.0
13.244523,3.703092,1.0,1.0
13.24922,3.674013,1.0,1.0
13.212099,3.646233,1.0,1.0
13.198039,3.625994,1.0,1.0
13.178584,3.583929,1.0,1.0
13.132146,3.568479,1.0,1.0
13.110557,3.544559,1.0,1.0
13.086127,3.512436,1.0,1.0
13.041611,3.497355,1.0,1.0
13.00666,3.458172,1.0,1.0
12.996573,3.43006,1.0,1.0
12.967685,3.420638,1.0,1.0
12.943267,3.398872,1.0,1.0
12.918357,3.376814,1.0,1.0
12.908177,3.353939,1.0,1.0
12.905686,3.34167,1.0,1.0
12.901233,3.3326,1.0,1.0
12.847935,3.295307,1.0,1.0
12.826323,3.271834,1.0,1.0
12.81008,3.252536,1.0,1.0
12.787156,3.247952,1.0,1.0
12.722125,3.202236,1.0,1.0
12.690041,3.186858,1.0,1.0
12.672784,3.164608,1.0,1.0
12.6623,3.13695,1.0,1.0
12.61571,3.109215,1.0,1.0
12.602547,3.094377,1.0,1.0
12.593023,3.084741,1.0,1.0
12.520561,3.052265,1.0,1.0
12.495218,3.038997,1.0,1.0
12.446046,3.0128,1.0,1.0
12.455948,3.007497,1.0,1.0
12.419898,2.997155,1.0,1.0
12.371649,2.983397,1.0,1.0
12.32625,2.963751,1.0,1.0
12.305919,2.953168,1.0,1.0
12.292809,2.94935,1.0,1.0
12.261457,2.926071,1.0,1.0
12.201688,2.923456,1.0,1.0
12.176614,2.914431,1.0,1.0
12.176071,2.913112,1.0,1.0
12.12457,2.902785,1.0,1.0
12.109691,2.900547,1.0,1.0
12.056943,2.889916,1.0,1.0
12.04275,2.888469,1.0,1.0
12.03631,2.8833,1.0,1.0
11.985603,2.867336,1.0,1.0
11.918765,2.85447,1.0,1.0
11.895855,2.8576,1.0,1.0
11.872019,2.845531,1.0,1.0
11.823513,2.830429,1.0,1.0
11.813213,2.831195,1.0,1.0
11.778892,2.824579,1.0,1.0
11.737079,2.832842,1.0,1.0
11.695416,2.829709,1.0,1.0
11.667629,2.824757,1.0,1.0
11.648632,2.827281,1.0,1.0
11.615225,2.820102,1.0,1.0
11.557535,2.821913,1.0,1.0
11.527995,2.827407,1.0,1.0
11.486371,2.818577,1.0,1.0
11.446715,2.814995,1.0,1.0
11.433713,2.812193,1.0,1.0
11.391164,2.803889,1.0,1.0
11.36039,2.801757,1.0,1.0
11.334604,2.797684,1.0,1.0
11.308671,2.795287,1.0,1.0
11.266593,2.785255,1.0,1.0
11.234252,2.782024,1.0,1.0
11.214001,2.7771,1.0,1.0
11.188305,2.779378,1.0,1.0
11.117884,2.765147,1.0,1.0
11.073541,2.755491,1.0,1.0
11.014985,2.750808,1.0,1.0
10.982527,2.747732,1.0,1.0
10.913474,2.742853,1.0,1.0
10.895834,2.74299,1.0,1.0
10.842036,2.739844,1.0,1.0
10.767843,2.734881,1.0,1.0
10.692845,2.726769,1.0,1.0
10.648178,2.725915,1.0,1.0
10.579847,2.725407,1.0,1.0
10.551128,2.72086,1.0,1.0
10.500439,2.719757,1.0,1.0
10.470742,2.72227,1.0,1.0
10.450832,2.723665,1.0,1.0
10.426411,2.725733,1.0,1.0
10.375246,2.726802,1.0,1.0
10.339721,2.728645,1.0,1.0
10.306552,2.733835,1.0,1.0
10.221749,2.728786,1.0,1.0
10.155634,2.725579,1.0,1.0
10.109912,2.723049,1.0,1.0
10.077788,2.720899,1.0,1.0
10.047852,2.720719,1.0,1.0
10.014096,2.7205,1.0,1.0
9.951222,2.723339,1.0,1.0
9.935456,2.72674,1.0,1.0
9.914391,2.728198,1.0,1.0
9.83122,2.732098,1.0,1.0
9.786943,2.732312,1.0,1.0
9.750706,2.734736,1.0,1.0
9.724878,2.739281,1.0,1.0
9.700469,2.740492,1.0,1.0
9.671469,2.742435,1.0,1.0
9.620443,2.743565,1.0,1.0
9.579109,2.744606,1.0,1.0
9.526967,2.747148,1.0,1.0
9.482267,2.756107,1.0,1.0
9.420478,2.75894,1.0,1.0
9.385383,2.760395,1.0,1.0
9.365686,2.762828,1.0,1.0
9.343515,2.76483,1.0,1.0
9.326909,2.763717,1.0,1.0
9.246291,2.767232,1.0,1.0
9.205667,2.770019,1.0,1.0
9.177732,2.770649,1.0,1.0
9.133404,2.776176,1.0,1.0
9.11777,2.781947,1.0,1.0
9.068636,2.787623,1.0,1.0
9.05314,2.78927,1.0,1.0
8.964221,2.795677,1.0,1.0
8.920064,2.80159,1.0,1.0
8.860766,2.805417,1.0,1.0
8.805873,2.813926,1.0,1.0
8.746682,2.821209,1.0,1.0
8.68516,2.824683,1.0,1.0
8.668002,2.819616,1.0,1.0
8.634856,2.813992,1.0,1.0
8.599095,2.809568,1.0,1.0
8.552815,2.804498,1.0,1.0
8.478512,2.807315,1.0,1.0
8.442737,2.809787,1.0,1.0
8.403967,2.805554,1.0,1.0
8.372995,2.806687,1.0,1.0
8.298182,2.804815,1.0,1.0
8.279598,2.802289,1.0,1.0
8.183968,2.802951,1.0,1.0
8.118289,2.800786,1.0,1.0
8.060421,2.801977,1.0,1.0
8.045909,2.798707,1.0,1.0
7.987238,2.798403,1.0,1.0
7.907967,2.798361,1.0,1.0
7.883363,2.796728,1.0,1.0
7.865873,2.796072,1.0,1.0
7.837439,2.793119,1.0,1.0
7.755409,2.791338,1.0,1.0
7.710552,2.789941,1.0,1.0
7.65793,2.785799,1.0,1.0
7.618154,2.779589,1.0,1.0
7.561985,2.776277,1.0,1.0
7.529096,2.773317,1.0,1.0
7.482382,2.771543,1.0,1.0
7.407302,2.769441,1.0,1.0
7.358569,2.767455,1.0,1.0
7.3379,2.770539,1.0,1.0
7.273594,2.769245,1.0,1.0
7.215128,2.762145,1.0,1.0
7.179584,2.758891,1.0,1.0
7.117395,2.756721,1.0,1.0
7.062459,2.753053,1.0,1.0
7.04158,2.750056,1.0,1.0
6.961849,2.741964,1.0,1.0
6.920002,2.735703,1.0,1.0
6.900816,2.732786,1.0,1.0
6.844833,2.723802,1.0,1.0
6.805761,2.712557,1.0,1.0
6.747762,2.698071,1.0,1.0
6.720799,2.691726,1.0,1.0
6.636205,2.662207,1.0,1.0
6.613929,2.647603,1.0,1.0
6.557669,2.626072,1.0,1.0
6.491417,2.602835,1.0,1.0
6.464806,2.587208,1.0,1.0
6.41007,2.555634,1.0,1.0
6.342691,2.525035,1.0,1.0
6.307543,2.506374,1.0,1.0
6.271735,2.481803,1.0,1.0
6.211451,2.454652,1.0,1.0
6.163639,2.420847,1.0,1.0
6.122322,2.39683,1.0,1.0
6.103046,2.383804,1.0,1.0
6.071943,2.363412,1.0,1.0
6.045891,2.343341,1.0,1.0
5.99767,2.308923,1.0,1.0
5.957871,2.278653,1.0,1.0
5.906945,2.23125,1.0,1.0
5.876155,2.197286,1.0,1.0
5.839547,2.15124,1.0,1.0
5.815212,2.116394,1.0,1.0
5.831322,2.101117,1.0,1.0
5.801263,2.033288,1.0,1.0
5.791311,2.002611,1.0,1.0
5.767083,1.940118,1.0,1.0
5.763082,1.907024,1.0,1.0
5.746568,1.844089,1.0,1.0
5.740791,1.809867,1.0,1.0
5.725073,1.742523,1.0,1.0
5.722059,1.694744,1.0,1.0
5.71764,1.6297,1.0,1.0
5.716736,1.543259,1.0,1.0
5.750808,1.496036,1.0,1.0
5.767598,1.480939,1.0,1.0
5.793361,1.437239,1.0,1.0
5.820452,1.387115,1.0,1.0
5.85144,1.319614,1.0,1.0
5.890245,1.25123,1.0,1.0
5.917629,1.182508,1.0,1.0
5.936247,1.112484,1.0,1.0
5.943286,1.073937,1.0,1.0
5.952591,1.004451,1.0,1.0
5.967622,0.953549,1.0,1.0
5.997038,0.898499,1.0,1.0
